Query,Subqueries,Similarity,ROUGE
"Between oceanic multidecadal variability and La Niña, which one was first discovered?",Oceanic Multidecadal Variability Discovery Year\nLa Niña Discovery Year,1,0.4347826086956522
How has the evolution of different artistic traditions influenced North American culture?,North American Culture Modernism\nNorth American Culture Postmodernism\nNorth American Culture Indigenous storytelling,1,0.24000000000000002
Retrieve the region codes for Bay of Plenty Region and Otago Region.,Bay of Plenty Region Region Code\nOtago Region Code,1,0.4761904761904762
Can you provide the longitude of the borough that forms part of the city where Robert Downey Jr was born?,Robert Downey Jr  Birthplace City\nCity Haspart Borough\nBorough Longitude,1,0.2
Which star system includes the star that the planet (of which the continent is a part) orbits?,Continent Part Of Planet\nPlanet Orbits Star\nStar Related To Star System\nStar System Star,1,0.18750000000000003
"Which was established first, Dunedin City Council or Clutha District?",Dunedin City Council Established\nClutha District Established,1,0.47058823529411764
Was Idaho or Arizona admitted to statehood first?,Idaho Admission Date\nArizona Admission Date,1,0.14285714285714288
How is the African diaspora growing and advocating for its rights?,African Diaspora Growing\nAfrican Diaspora advocating for rights,1,0.631578947368421
"Can you determine which rugby football club—Dunedin, Southland, or Green Island—was established first?",Dunedin Rugby Football Club Founded\nSouthland Rugby Football Club Founded\nGreen Island Rugby Football Club Founded,1,0.2580645161290323
How do different natural island formations manifest across Polynesia?,Polynesia Islands\nPolynesia Atolls\nPolynesia Volcanic,1,0.13333333333333333
"In the case of the TV series Community, which country was shaped by a revolution that influenced another revolution, and what is the type of that subsequent revolution?",Community  TV series  Country Of Origin Country\nCountry Influenced By Revolution\nRevolution Influenced Revolution\nRevolution Type,1,0.36363636363636365
Can you provide the latitude values for Ngapuhi Beach and Koekohe Beach?,Ngapuhi Beach Latitude\nKoekohe Beach Latitude,1,0.3333333333333333
What is the geographic longitude of the capital city in the country that houses Stirling Falls?,Stirling Falls Located In Country\nCountry Has Capital City\nCity Longitude,1,0.14814814814814814
What is the speaker count comparison between Austronesian languages and Germanic languages?,Austronesian languages Speakers\nGermanic languages Speakers,1,0.3333333333333333
What equipment utilized in baseball is also identified as sports equipment within the sports category?,Baseball Has Equipment Sport\nSport Has Equipment Sport\nSport Sport Category,1,0.3846153846153846
How far is the planet from the sun that includes the continent impacted by the imperialistic influence on Africa?,Africa Influenced By Imperialism\nImperialism Affected Continent\nContinent Part Of Planet\nPlanet Distance From Sun,1,0.17647058823529413
"Where did Kapa Haka, Alternative Theatre, and MCing originate?",Kapa Haka Origin\nAlternative Theatre Origin\nMCing Origin,1,0.47058823529411764
"Which artist was born before the others: Loreena McKennitt, Grandmaster Flash, or Afrika Bambaataa?",Loreena McKennitt Birth Date\nGrandmaster Flash Birth Date\nAfrika Bambaataa Birth Date,1,0.30769230769230765
How is the Pacific Community structured?,Pacific Community Ocean\nPacific Community Land\nPacific Community People,1,0.26666666666666666
What is the measured area of the continent bordering the continent in which Taiwan lies?,Taiwan Located In Continent\nContinent Borders Continent\nContinent Area,1,0.25
Which war involving the Federation of Australia occurred on a continent that borders another continent and is known for its distinct geography?,Federation of Australia Involved In War\nWar Took Place In Continent\nContinent Borders Continent\nContinent Geography,1,0.3684210526315789
Can you provide the area codes for both Uki (Fukushima) and Dumfries?,Uki  Fukushima Area Code\nDumfries Area Code,1,0.2105263157894737
Which ocean has a geological feature that itself supports another geological feature providing ecosystem support?,Ocean Contains Geological feature\nGeological feature Supports Geological feature\nGeological feature Ecosystem Support,1,0.5714285714285715
What is the type of quantitative measure resulting from the process that is driven by an economic activity connected to ethical consumption?,Ethical Consumption Related To EconomicActivity\nEconomicActivity Drives Process\nProcess Impacts QuantitativeMeasure\nQuantitativeMeasure Type,1,0.1142857142857143
What fertilizer is involved in an agricultural practice that advances living things' value?,Fertilizer Related To AgriculturalPractice\nAgriculturalPractice Promotes LivingThing\nLivingThing Value,1,0.18181818181818185
What is the highest point on the continent that borders the ocean where seafloor spreading is observed?,Seafloor Spreading Observed In Ocean\nOcean Adjacent To Continent\nContinent Highest Point,1,0.20689655172413793
Which competitions do Invercargill Rugby Football Club and Dunedin Rugby Football Club participate in?,Invercargill Rugby Football Club Competition\nDunedin Rugby Football Club Competition,1,0.5833333333333334
What major event took place during the revolution influenced by the American Revolution?,American Revolution Influenced Revolution\nRevolution Significant Event,1,0.3
"Where was the monarch born who governs the country that, through its part–part relationship, includes Aberdeen?",Aberdeen Part Of Country\nCountry Part Of Country\nCountry Has Monarch Monarch\nMonarch Birth Place,1,0.125
In what ways do economists address both efficiency and equity in their analyses?,Economist Efficiency\nEconomist Equity,1,0.3529411764705882
Which revolutionary leader is associated with the revolution that influenced the country where the Deep South is situated?,Deep South Located In Country\nCountry Influenced By Revolution\nRevolution Significant Figure,1,0.13333333333333333
Do oceans have a deeper maximum depth than seas?,Ocean Max Depth\nSea Max Depth,1,0.26666666666666666
Which continent that partners in trade with the continent bordering the ocean linked to Polynesian culture has a known area?,Polynesian Culture Located In Ocean\nOcean Borders Continent\nContinent Trade Partner Continent\nContinent Area,1,0.23529411764705882
Did entomology or zoology emerge first historically?,Entomology Historical Origin\nZoology Historical Origin,1,0.30769230769230765
"Between James IV of Scotland and George II of Great Britain, who passed away first?",James IV of Scotland Death Date\nGeorge II of Great Britain Death Date,1,0.5714285714285715
"Can you rank the seafloor, hydrothermal vents, and the Ring of Fire by their depth?",Seafloor Depth\nHydrothermal vent Depth\nRing of Fire Depth,1,0.4166666666666667
Which origin is linked to the person who takes part in the industry supported by the New Zealand road network?,New Zealand road network Supports Industry\nIndustry Has Participant Person\nPerson Origin,1,0.25
Which sectors drive the economic growth of the United States?,United States Economy Services\nUnited States Economy Manufacturing\nUnited States Economy Agriculture,1,0.1818181818181818
"Does the Otago Peninsula have a greater area than the Arabian Peninsula, or vice versa?",Otago Peninsula Area\nArabian Peninsula Area,1,0.3809523809523809
"How can plants be propagated effectively, and what tools and conditions support this process?",Plant Propagation Knowledge\nPlant Propagation tools\nPlant Propagation suitable environment,1,0.25
What is the equation that governs the geophysical process related to the geological process impacted by a decline in sea level?,Sea Level Fall Impacts Geological Process\nGeological Process Related To Geophysical process\nGeophysical process Governing Equation,1,0.2162162162162162
What is the earlier death date: that of explorer David Thompson or James Clark Ross?,David Thompson  explorer  Death Date\nJames Clark Ross Death Date,1,0.32
"Between Yellowstone National Park and Westland Tai Poutini National Park, which was established first?",Yellowstone National Park Established\nWestland Tai Poutini National Park Established,1,0.6666666666666666
"Comparing the formation years, was The Chieftains or Heritage band formed first?",The Chieftains Formed Year\nHeritage  band  Formed Year,1,0.4
What legal framework applies to the legal person who rents an occupation associated with a tenant?,Tenant Has Relationship Occupation\nOccupation Rents To Legal person\nLegal person Legal Framework,1,0.20689655172413793
How is fossil evidence used to reconstruct the history of marine life?,Fossilized Marine Life Shells\nFossilized Marine Life bones\nFossilized Marine Life teeth,1,0.25
Which location marks the revolution connected to the country that borders the nation containing Naples?,Naples Part Of Country\nCountry Borders Country Country\nCountry Related To Revolution\nRevolution Location,1,0.1379310344827586
What is the diameter of the planet that encompasses the weather phenomenon linked to the place impacted by meat?,Meat Impacts Place\nPlace Has Property Weather phenomenon\nWeather phenomenon Part Of Planet\nPlanet Diameter,1,0.11764705882352941
"What are the start dates for Limited and New Zealand Abroad, and which came first?",Limited Start Date\nNew Zealand Abroad Start Date,1,0.3478260869565218
How does the duration of a Master of Arts differ from that of a Bachelor of Arts and an Undergraduate Degree?,Master of Arts Duration\nBachelor of Arts Duration\nUndergraduate Degree Duration,1,0.37499999999999994
"Which benefits, frequently included in contractual relationships, arise from the influence of social science under the regulation of the organization responsible for urban planning?",Urban Planning Governedby Organization\nOrganization Regulates Social science\nSocial science Haseffecton Contractual relationship\nContractual relationship Benefits Often Included,1,0.09523809523809525
Can you list the ICD10 classifications for heart disease and dengue fever?,Heart Disease Icd10\nDengue fever Icd10,1,0.3333333333333333
How do the speaker populations of Germanic languages compare to those of Formosan languages?,Germanic languages Speakers\nFormosan languages Speakers,1,0.3
What is the difference in the salary range between hydrologists and curriculum developers?,Hydrologist Salary Range\nCurriculum Developer Salary Range,1,0.3
Which key characteristic can be attributed to the biological process that involves the occupation stemming from a contractual relationship influenced by trade?,Trade Influences Contractual relationship\nContractual relationship Leads To Occupation\nOccupation Part Of Biological process\nBiological process Characteristic,1,0.15384615384615383
"Which field of study provided the driving force that influenced social science, which is in turn regulated by the organization acting as an agent for social integration?",Social Integration Has Agent Organization\nOrganization Regulates Social science\nSocial science Influencedby Field of study\nField of study Driving Force,1,0.2127659574468085
"Can you identify the state flower of the administrative division that borders the administrative region of which the city encompassing North Beach, San Francisco, serves as the capital?",North Beach  San Francisco Part Of City\nCity Capital Of AdministrativeRegion\nAdministrativeRegion Borders AdministrativeDivision\nAdministrativeDivision State Flower,1,0.22222222222222224
What instruments are involved in the performance art that performs the song featured in Kapa Haka?,Kapa Haka Features Song\nSong Performed By Performance art\nPerformance art Instruments,1,0.14285714285714288
"Between Dunedin Rugby Football Club and Green Island Rugby Football Club, which one was established earlier?",Dunedin Rugby Football Club Founded\nGreen Island Rugby Football Club Founded,1,0.5925925925925926
What is the governance structure of the ethnic group that worships the god featured in the oral traditions of Pacific mythology?,Pacific Mythology Includes Oral tradition\nOral tradition Features God\nGod Worshipped By Ethnic group\nEthnic group Governance,1,0.10526315789473684
How does employment contribute to economic growth while also enhancing innovation?,Employment Economic growth\nEmployment innovation,1,0.5000000000000001
What is the age of the planet where plate tectonics have led both to the Ring of Fire and to natural disasters?,Ring of Fire Caused By Plate tectonics\nPlate tectonics Causes Natural disaster\nNatural disaster Occurs On Planet\nPlanet Age,1,0.24390243902439024
Can we determine the origins of the band Baroness and the art of DJing?,Baroness  band  Origin\nDJing Origin,1,0.10526315789473682
The Tiwai River flows into a sea that is part of an ocean; what is that ocean's average depth?,Tiwai River Tributary Of Sea\nSea Part Of Ocean\nOcean Average Depth,1,0.5
What are the main wine regions where Cabernet Franc is grown?,Cabernet Franc France\nCabernet Franc Italy\nCabernet Franc USA\nCabernet Franc Canada,1,0.17391304347826086
"Which educational organization—a sensory evaluation training institution using enology—has an acronym, and what does that acronym stand for?",Enology Used In Sensory Evaluation\nSensory Evaluation Training Institution Educational organization\nEducational organization Acronym Stands For,1,0.38888888888888884
How do the environmental impacts on living organisms relate to the requirements of living organisms?,Environment Impacts LivingOrganism\nLivingOrganism Requires,1,0.2
What is the comparative size of the basin areas for the Waimakariri River and the Tama River?,Waimakariri River Basin Area\nTama River Basin Area,1,0.24
Which element of a place experiences the impact of infrastructure that ties to the industry drawn by the Franz Josef Glacier?,Franz Josef  glacier  Attraction For Industry\nIndustry Related To Infrastructure\nInfrastructure Impacts Place\nPlace Component,1,0.16666666666666666
"Can you list the country memberships for the African Union, the Pacific Community, and the Commonwealth Secretariat?",African Union Membership\nPacific Community Membership\nCommonwealth Secretariat Membership,1,0.30769230769230765
What are the types of environmental issues that not only contribute to other environmental issues but also impact the human food supply?,Human Food Supply Impacted By Environmental Issue\nEnvironmental Issue Contributes To EnvironmentalIssue\nEnvironmentalIssue Type,1,0.2222222222222222
"Can you name the official language of the intergovernmental organization that the development bank, a member of the World Health Organization, is affiliated with?",World Health Organization Has Member Development Bank\nDevelopment Bank Member Of Intergovernmental\nIntergovernmental Official Language,1,0.25641025641025644
"Which category of intergovernmental organization does the country, owning the city that Mount Rainier threatens, belong to?",Mount Rainier Threatens City\nCity Part Of Country\nCountry Member Of Intergovernmental\nIntergovernmental Type,1,0.1935483870967742
"Which ocean, into which the ocean bordering the continent that includes the American West flows, has the maximum depth?",American West Part Of Continent\nContinent Borders Ocean\nOcean Flows Into Ocean\nOcean Max Depth,1,0.23529411764705882
What motivated the migration that resulted in the observed geographic distribution of the Proto-Austronesian language family?,Proto-Austronesian Geographic Distribution Migration\nMigration Language Family LanguageFamily\nLanguageFamily Part Of Migration\nMigration Primary Motivation,1,0.24242424242424243
What is the start date of the closed ecological system that includes the LivingThing supported by the Concept that is supported by Abundance?,Abundance Supports Concept\nConcept Supports LivingThing\nLivingThing Part Of Closed ecological system\nClosed ecological system Start Date,1,0.19999999999999998
In what ways is sedimentary rock employed in modern constructions and energy sectors?,Sedimentary Rock Fossil fuels\nSedimentary Rock building materials,1,0.1904761904761905
"Can we rank the areas of Rarotonga, Crete, and the Subantarctic Islands?",Rarotonga Area\nCrete Area\nSubantarctic Islands Area,1,0.2105263157894737
Which has a greater surface area: Forth Estuary Area or Kiapoi Harbour Area?,Forth Estuary Area\nKiapoi Harbour Area,1,0.5263157894736842
"Can we rank Idaho, Southland Region, and Washington State by their populations in 2023?",Idaho Population 2023\nSouthland Region Population 2023\nWashington State Population 2023,1,0.4
"How is peer review integrated within the academic discipline of science, to which oenology is related?",Oenology Related To Science\nScience Instance Of Academic discipline\nAcademic discipline Peer Review,1,0.13793103448275862
How does overpopulation impact environmental issues that affect the biotopes of river systems?,Overpopulation Impacts EnvironmentalIssue\nEnvironmentalIssue Related To Environmental issue\nEnvironmental issue Affects Biotope\nBiotope River System,1,0.5714285714285715
"In what ways did Mexican land grants contribute to settlement, agricultural practices, and economic growth?",Mexican Land Grants Promote settlement\nMexican Land Grants agriculture\nMexican Land Grants and economic development,1,0.4666666666666667
Which methods are used to calculate the fertility rate versus the mortality rate?,Fertility Rate Calculation Method\nMortality Rate Calculation Method,1,0.2857142857142857
What cultural expressions and societal characteristics define Pacific mythology?,Pacific Mythology Art\nPacific Mythology music\nPacific Mythology social structure,1,0.2105263157894737
Can we determine the power of the organization that exerts influence on economic areas that are affected by urban sprawl?,Urban Sprawl Impacts EconomicArea\nEconomicArea Influencedby Organization\nOrganization Power,1,0.13793103448275865
How do the longitude coordinates of Oreti Beach and Ngapuhi Beach compare?,Oreti Beach Longitude\nNgapuhi Beach Longitude,1,0.3333333333333333
What role did populist and nationalist ideologies play in Brexit?,Brexit Populism\nBrexit Nationalism,1,0.14285714285714288
"How does the Council of Europe support and promote human rights, democratic values, and the rule of law?",Council of Europe Human rights\nCouncil of Europe democracy\nCouncil of Europe rule of law,1,0.4848484848484848
"What do population density, fertility rate, and population boom mean?",Population Density Definition\nFertility Rate Definition\nPopulation boom Definition,1,0.4210526315789474
"How is water distributed among its liquid, solid, and gas states in the hydrosphere?",Hydrosphere Water (liquid\nHydrosphere solid\nHydrosphere gas),1,0.38095238095238093
"Can you determine which club was founded first: Brisbane Roar FC, Partick Thistle Football Club, or Melbourne City FC?",Brisbane Roar FC Founded\nPartick Thistle Football Club Founded\nMelbourne City FC Founded,1,0.5
